date,Location,Year,pm10value,pm25value,wsvalue,wdvalue,atvalue,pm10thres,pm25thres
31/12/2024,Hamilton,2024,10.813,3.76,1.757,238.677,18.151,50,25
1/05/2023,Hamilton,2023,4.209,1.574,4.507,71.548,19.23,50,25
2/05/2023,Hamilton,2023,7.838,3.074,1.117,26.527,19.248,50,25
3/05/2023,Hamilton,2023,11.635,4.848,1.522,51.135,18.6,50,25
4/05/2023,Hamilton,2023,11.23,4.639,2.108,36.531,18.43,50,25
5/05/2023,Hamilton,2023,15.972,6.497,2.206,52.552,18.632,50,25
6/05/2023,Hamilton,2023,15.899,6.569,2.037,55.631,18.436,50,25
7/05/2023,Hamilton,2023,11.841,4.855,1.862,94.232,17.431,50,25
8/05/2023,Hamilton,2023,11.532,4.383,2.267,66.862,18.373,50,25
9/05/2023,Hamilton,2023,8.711,3.604,2.327,45.513,16.955,50,25
10/05/2023,Hamilton,2023,13.236,5.244,2.014,313.334,14.762,50,25
11/05/2023,Hamilton,2023,11.345,5.304,1.293,295.154,10.351,50,25
12/05/2023,Hamilton,2023,16.461,9.488,0.891,204.259,9.989,50,25
13/05/2023,Hamilton,2023,25.789,16.465,0.545,308.51,10.347,50,25
14/05/2023,Hamilton,2023,20.756,13.904,0.759,338.249,11.786,50,25
15/05/2023,Hamilton,2023,16.079,10.034,0.686,311.494,11.801,50,25
16/05/2023,Hamilton,2023,21.093,12.898,0.595,63.408,9.084,50,25
17/05/2023,Hamilton,2023,32.599,21.847,0.594,61.719,8.809,50,25
18/05/2023,Hamilton,2023,11.679,7.041,2.036,107.261,12.053,50,25
19/05/2023,Hamilton,2023,13.809,5.767,3.056,40.383,16.975,50,25
20/05/2023,Hamilton,2023,18.721,8.188,3.582,326.773,15.781,50,25
21/05/2023,Hamilton,2023,17.814,7.378,2.955,273.499,14.76,50,25
22/05/2023,Hamilton,2023,10.612,4.609,1.437,33.02,14.054,50,25
23/05/2023,Hamilton,2023,10.407,4.182,1.829,191.723,15.454,50,25
24/05/2023,Hamilton,2023,20.976,10.492,0.984,166.324,13.936,50,25
25/05/2023,Hamilton,2023,22.082,13.183,0.709,173.457,11.618,50,25
26/05/2023,Hamilton,2023,35.033,25.324,0.585,67.27,8.72,50,25
27/05/2023,Hamilton,2023,17.301,11.556,0.902,109.602,10.955,50,25
28/05/2023,Hamilton,2023,14.263,6.624,2.499,84.846,14.916,50,25
29/05/2023,Hamilton,2023,14.755,6.411,2.527,44.621,16.895,50,25
30/05/2023,Hamilton,2023,14.429,7.685,0.876,355.939,15.443,50,25
31/05/2023,Hamilton,2023,13.011,6.94,1.218,257.488,13.112,50,25
1/06/2023,Hamilton,2023,20.055,9.977,1.237,314.874,13.577,50,25
2/06/2023,Hamilton,2023,22.865,9.856,2.019,277.79,15.567,50,25
3/06/2023,Hamilton,2023,25.537,12.981,1.341,267.009,11.834,50,25
4/06/2023,Hamilton,2023,21.315,12.004,1.365,23.927,10.854,50,25
5/06/2023,Hamilton,2023,7.24,3.878,2.423,114.025,12.059,50,25
6/06/2023,Hamilton,2023,4.609,1.644,3.686,148.335,13.225,50,25
7/06/2023,Hamilton,2023,5.334,2.066,2.467,153.317,12.506,50,25
8/06/2023,Hamilton,2023,7.379,3.209,2.334,162.191,12.32,50,25
9/06/2023,Hamilton,2023,9.646,4.704,1.89,159.228,11.693,50,25
10/06/2023,Hamilton,2023,17.148,11.382,1.075,174.541,10.295,50,25
11/06/2023,Hamilton,2023,24.507,16.498,0.788,249.235,8.465,50,25
12/06/2023,Hamilton,2023,27.068,15.76,1.254,240.197,9.626,50,25
13/06/2023,Hamilton,2023,19.003,11.625,0.854,182.478,9.418,50,25
14/06/2023,Hamilton,2023,33.503,22.553,0.868,167.137,7.123,50,25
15/06/2023,Hamilton,2023,42.973,29.934,0.654,86.988,6.649,50,25
16/06/2023,Hamilton,2023,14.328,8.284,2.057,148.727,8.976,50,25
17/06/2023,Hamilton,2023,7.752,4.483,1.936,141.229,11.583,50,25
18/06/2023,Hamilton,2023,8.456,4.733,1.992,132.577,12.099,50,25
19/06/2023,Hamilton,2023,13.464,7.919,1.145,93.656,11.878,50,25
20/06/2023,Hamilton,2023,16.506,9.941,1.041,107.709,11.148,50,25
21/06/2023,Hamilton,2023,13.283,7.483,2.38,104.976,12.316,50,25
22/06/2023,Hamilton,2023,8.914,4.077,2.82,88.15,13.836,50,25
23/06/2023,Hamilton,2023,9.348,4.703,2.074,134.434,14.651,50,25
24/06/2023,Hamilton,2023,10.626,4.773,3.004,121.971,14.754,50,25
25/06/2023,Hamilton,2023,10.249,4.671,3.183,130.531,14.967,50,25
26/06/2023,Hamilton,2023,15.319,8.23,0.903,14.92,11.735,50,25
27/06/2023,Hamilton,2023,15.612,9.619,1.01,273.898,11.209,50,25
28/06/2023,Hamilton,2023,17.904,10.016,1.233,278.063,10.012,50,25
29/06/2023,Hamilton,2023,16.118,7.485,2.388,277.982,12.285,50,25
30/06/2023,Hamilton,2023,13.344,6.393,1.752,284.972,10.733,50,25
1/07/2023,Hamilton,2023,17.1,7.494,2.955,266.795,11.76,50,25
2/07/2023,Hamilton,2023,16.818,7.511,3.043,255.895,11.909,50,25
3/07/2023,Hamilton,2023,23.787,10.297,3.814,248.224,12.129,50,25
4/07/2023,Hamilton,2023,26.845,11.107,3.384,257.646,13.854,50,25
5/07/2023,Hamilton,2023,19.097,7.665,2.454,254.7,14.058,50,25
6/07/2023,Hamilton,2023,22.555,12.105,1.365,258.891,11.784,50,25
7/07/2023,Hamilton,2023,23.115,13.132,2.476,93.476,9.742,50,25
8/07/2023,Hamilton,2023,9.315,5.788,2.431,53.656,13.037,50,25
9/07/2023,Hamilton,2023,10.104,5.242,1.918,248.739,12.439,50,25
10/07/2023,Hamilton,2023,13.44,6.009,1.665,269.058,12.212,50,25
11/07/2023,Hamilton,2023,21.882,9.636,2.061,265.284,12.798,50,25
12/07/2023,Hamilton,2023,19.709,8.237,2.535,266.748,12.383,50,25
13/07/2023,Hamilton,2023,21.04,8.453,3.314,244.183,13.365,50,25
14/07/2023,Hamilton,2023,25.821,11.39,2.902,257.304,14.506,50,25
15/07/2023,Hamilton,2023,27.287,12.022,2.756,250.064,14.879,50,25
16/07/2023,Hamilton,2023,22.542,10.067,3.641,272.263,14.926,50,25
17/07/2023,Hamilton,2023,20.323,8.335,2.553,239.144,13.124,50,25
18/07/2023,Hamilton,2023,20.509,8.901,2.043,264.505,12.899,50,25
19/07/2023,Hamilton,2023,16.617,8.558,1.168,319.622,11.814,50,25
20/07/2023,Hamilton,2023,10.264,5.349,2.66,89.526,11.577,50,25
21/07/2023,Hamilton,2023,6.498,1.609,6.01,129.05,13.703,50,25
22/07/2023,Hamilton,2023,7.465,3.818,1.978,179.194,10.544,50,25
23/07/2023,Hamilton,2023,14.799,9.087,1.177,277.157,8.659,50,25
24/07/2023,Hamilton,2023,14.757,9.166,0.839,232.155,8.948,50,25
25/07/2023,Hamilton,2023,18.026,9.557,2.069,279.044,10.062,50,25
26/07/2023,Hamilton,2023,13.548,5.887,3.116,224.188,10.568,50,25
27/07/2023,Hamilton,2023,23.122,12.504,1.797,279.593,7.684,50,25
28/07/2023,Hamilton,2023,18.383,11.009,1.84,210.419,9.05,50,25
29/07/2023,Hamilton,2023,29.605,20.128,0.853,211.66,7.379,50,25
30/07/2023,Hamilton,2023,25.973,17.944,0.661,19.985,9.272,50,25
31/07/2023,Hamilton,2023,19.566,13.566,0.862,340.906,10.177,50,25
1/08/2023,Hamilton,2023,13.645,7.312,1.999,321.455,12.69,50,25
2/08/2023,Hamilton,2023,16.516,7.342,3.58,254.243,10.759,50,25
3/08/2023,Hamilton,2023,14.261,7.581,1.884,234.011,7.67,50,25
4/08/2023,Hamilton,2023,26.574,14.92,1.588,235.277,8.568,50,25
5/08/2023,Hamilton,2023,25.704,17.149,1.395,119.259,10.841,50,25
6/08/2023,Hamilton,2023,30.008,20.814,0.966,237.294,9.463,50,25
7/08/2023,Hamilton,2023,15.057,8.618,1.396,322.393,10.956,50,25
8/08/2023,Hamilton,2023,13.116,6.678,1.578,273.356,11.004,50,25
9/08/2023,Hamilton,2023,17.276,10.02,1.144,298.614,8.437,50,25
10/08/2023,Hamilton,2023,11.946,6.345,1.818,314.175,9.277,50,25
11/08/2023,Hamilton,2023,9.798,5.384,2.337,234.515,8.726,50,25
12/08/2023,Hamilton,2023,16.736,10.419,1.018,352.173,9.367,50,25
13/08/2023,Hamilton,2023,13.36,8.665,0.897,332.072,10.665,50,25
14/08/2023,Hamilton,2023,13.226,7.512,1.704,321.796,11.894,50,25
15/08/2023,Hamilton,2023,12.369,6.233,1.312,319.338,9.753,50,25
16/08/2023,Hamilton,2023,13.866,7.425,1.609,322.122,9.741,50,25
17/08/2023,Hamilton,2023,14.463,7.873,2.056,255.484,10.591,50,25
18/08/2023,Hamilton,2023,21.771,14.191,1.016,324.544,8.299,50,25
19/08/2023,Hamilton,2023,21.236,13.482,1.691,40.895,9.182,50,25
20/08/2023,Hamilton,2023,9.984,5.671,1.501,335.609,12.622,50,25
21/08/2023,Hamilton,2023,10.052,4.356,2.581,230.002,11.945,50,25
22/08/2023,Hamilton,2023,15.2,6.599,2.376,213.559,11.58,50,25
23/08/2023,Hamilton,2023,19.822,10.715,0.979,277.358,8.303,50,25
24/08/2023,Hamilton,2023,30.093,19.005,0.603,178.687,7.953,50,25
25/08/2023,Hamilton,2023,34.62,23.33,0.809,150.747,8.709,50,25
26/08/2023,Hamilton,2023,26.644,18.364,1.091,238.37,8.781,50,25
27/08/2023,Hamilton,2023,17.529,9.207,2.108,268.235,11.611,50,25
28/08/2023,Hamilton,2023,13.879,6.252,0.996,209.462,10.545,50,25
29/08/2023,Hamilton,2023,11.862,6.214,1.268,182.194,8.457,50,25
30/08/2023,Hamilton,2023,20.254,11.879,0.922,129.311,8.941,50,25
31/08/2023,Hamilton,2023,14.106,9.298,0.893,12.018,10.02,50,25
1/09/2023,Hamilton,2023,17.402,11.408,0.966,90.645,9.884,50,25
2/09/2023,Hamilton,2023,14.925,9.886,1.869,124.708,11.439,50,25
3/09/2023,Hamilton,2023,11.952,5.532,3.076,96.964,12.93,50,25
4/09/2023,Hamilton,2023,11.34,4.07,4.374,85.313,13.734,50,25
5/09/2023,Hamilton,2023,8.932,3.8,3.676,57.361,14.435,50,25
6/09/2023,Hamilton,2023,9.414,4.148,1.855,9.205,15.821,50,25
7/09/2023,Hamilton,2023,14.968,7.089,1.368,314.604,13.817,50,25
8/09/2023,Hamilton,2023,16.842,9.433,1.193,104.265,11.982,50,25
9/09/2023,Hamilton,2023,13.498,7.19,1.786,84.31,13.286,50,25
10/09/2023,Hamilton,2023,10.86,5.601,1.822,80.455,12.659,50,25
11/09/2023,Hamilton,2023,10.8,4.683,2.119,11.728,13.149,50,25
12/09/2023,Hamilton,2023,13.332,5.442,1.828,281.161,11.942,50,25
13/09/2023,Hamilton,2023,21.347,8.187,2.609,253.282,12.483,50,25
14/09/2023,Hamilton,2023,18.838,7.077,3.052,258.434,13.657,50,25
15/09/2023,Hamilton,2023,21.534,9.222,3.238,256.577,13.439,50,25
16/09/2023,Hamilton,2023,23.704,12.094,1.411,295.333,11.448,50,25
17/09/2023,Hamilton,2023,24.017,9.751,2.701,301.855,14.219,50,25
18/09/2023,Hamilton,2023,35.147,14.679,3.845,263.763,15.575,50,25
19/09/2023,Hamilton,2023,36.719,15.244,1.926,283.034,14.28,50,25
20/09/2023,Hamilton,2023,23.448,10.875,1.506,276.919,15.42,50,25
21/09/2023,Hamilton,2023,16.707,9.099,1.295,68.448,14.746,50,25
22/09/2023,Hamilton,2023,17.617,7.841,2.112,13.964,16.501,50,25
23/09/2023,Hamilton,2023,12.833,5.557,2.591,5.463,16.345,50,25
24/09/2023,Hamilton,2023,4.618,1.9,1.358,249.995,15.211,50,25
25/09/2023,Hamilton,2023,2.729,1.025,3.553,139.211,13.793,50,25
26/09/2023,Hamilton,2023,5.008,2.376,1.812,246.153,13.934,50,25
27/09/2023,Hamilton,2023,11.816,4.947,2.695,262.033,12.664,50,25
28/09/2023,Hamilton,2023,13.295,5.858,2.166,285.787,12.998,50,25
29/09/2023,Hamilton,2023,27.37,10.778,3.872,256.365,13.274,50,25
30/09/2023,Hamilton,2023,,,2.737,245.175,11.316,50,25
1/10/2023,Hamilton,2023,24.08,,2.1,281.256,11.304,50,25
2/10/2023,Hamilton,2023,31.44,,2.774,283.85,15.076,50,25
3/10/2023,Hamilton,2023,17.21,,1.986,206.133,12.391,50,25
4/10/2023,Hamilton,2023,16.217,,1.542,222.611,10.741,50,25
5/10/2023,Hamilton,2023,18.914,,1.232,280.839,12.808,50,25
6/10/2023,Hamilton,2023,,,1.204,296.318,14.059,50,25
7/10/2023,Hamilton,2023,11.089,4.867,1.127,346.109,12.992,50,25
8/10/2023,Hamilton,2023,6.768,3.156,1.047,181.465,12.464,50,25
9/10/2023,Hamilton,2023,9.341,3.375,2.188,227.631,12.954,50,25
10/10/2023,Hamilton,2023,12.645,4.419,2.633,256.037,13.894,50,25
11/10/2023,Hamilton,2023,13.212,4.353,2.091,255.724,13.203,50,25
12/10/2023,Hamilton,2023,17.298,5.48,2.787,252.499,13.705,50,25
13/10/2023,Hamilton,2023,12.457,4.74,1.483,270.628,14.461,50,25
14/10/2023,Hamilton,2023,9.403,3.749,1.522,317.612,14.603,50,25
15/10/2023,Hamilton,2023,14.762,5.718,2.246,292.782,15.824,50,25
16/10/2023,Hamilton,2023,21.856,8.165,1.021,319.213,15.506,50,25
17/10/2023,Hamilton,2023,10.184,4.048,1.588,341.233,17.673,50,25
18/10/2023,Hamilton,2023,8.012,3.41,1.124,18.971,18.316,50,25
19/10/2023,Hamilton,2023,7.882,3.426,0.953,33.52,18.228,50,25
20/10/2023,Hamilton,2023,10.914,4.636,0.831,67.116,17.079,50,25
21/10/2023,Hamilton,2023,12.978,4.753,1.402,211.802,17.346,50,25
22/10/2023,Hamilton,2023,11.677,5.144,1.481,118.945,16.018,50,25
23/10/2023,Hamilton,2023,10.14,4.013,1.314,10.446,16.36,50,25
24/10/2023,Hamilton,2023,11.392,4.804,1.209,344.462,16.417,50,25
25/10/2023,Hamilton,2023,12.527,5.166,1.976,297.767,16.258,50,25
26/10/2023,Hamilton,2023,16.682,6.507,1.791,305.973,17.341,50,25
27/10/2023,Hamilton,2023,14.132,4.887,2.312,256.93,13.833,50,25
28/10/2023,Hamilton,2023,11.271,4.097,1.386,103.547,12.191,50,25
29/10/2023,Hamilton,2023,10.033,3.101,4.225,93.788,13.595,50,25
30/10/2023,Hamilton,2023,4.463,1.389,5.302,116.726,15.066,50,25
31/10/2023,Hamilton,2023,5.778,2.433,3.583,104.893,18.387,50,25
1/11/2023,Hamilton,2023,7.158,2.667,1.431,228.039,18.453,50,25
2/11/2023,Hamilton,2023,10.501,4.235,0.934,329.968,16.617,50,25
3/11/2023,Hamilton,2023,6.644,2.879,1.267,11.555,15.078,50,25
4/11/2023,Hamilton,2023,13.89,6.377,0.543,36.146,15.623,50,25
5/11/2023,Hamilton,2023,9.887,4.772,,,15.366,50,25
6/11/2023,Hamilton,2023,8.803,3.36,1.59,251.812,15.229,50,25
7/11/2023,Hamilton,2023,7.977,2.892,1.385,283.965,14.327,50,25
8/11/2023,Hamilton,2023,8.657,2.497,2.106,214.197,14.673,50,25
9/11/2023,Hamilton,2023,7.851,2.885,1.3,234.665,15.067,50,25
10/11/2023,Hamilton,2023,8.187,2.908,1.575,145.958,15.679,50,25
11/11/2023,Hamilton,2023,11.871,4.684,1.044,275.748,15.787,50,25
12/11/2023,Hamilton,2023,11.505,4.486,1.541,262.569,14.522,50,25
13/11/2023,Hamilton,2023,10.988,4.196,1.376,278.911,15.205,50,25
14/11/2023,Hamilton,2023,10.068,4.193,0.82,343.051,14.276,50,25
15/11/2023,Hamilton,2023,10.612,4.277,1.434,288.756,16.299,50,25
16/11/2023,Hamilton,2023,10.801,3.9,1.031,301.241,16.834,50,25
17/11/2023,Hamilton,2023,9.752,3.861,1.15,335.716,16.83,50,25
18/11/2023,Hamilton,2023,3.82,1.77,1.229,51.664,16.405,50,25
19/11/2023,Hamilton,2023,4.433,1.753,2.814,94.085,17.233,50,25
20/11/2023,Hamilton,2023,5.321,1.87,1.629,163.202,19.182,50,25
21/11/2023,Hamilton,2023,5.398,1.314,1.841,149.727,19.865,50,25
22/11/2023,Hamilton,2023,6.038,1.428,1.142,208.736,20.058,50,25
23/11/2023,Hamilton,2023,11.573,4.042,1.559,277.713,17.593,50,25
24/11/2023,Hamilton,2023,9.592,3.259,2.289,226.758,15.291,50,25
25/11/2023,Hamilton,2023,5.953,1.743,2.772,167.373,14.995,50,25
26/11/2023,Hamilton,2023,11.742,3.441,2.004,233.71,16.53,50,25
27/11/2023,Hamilton,2023,12.055,4.151,1.436,267.218,15.847,50,25
28/11/2023,Hamilton,2023,12.313,4.513,1.449,294.794,16.425,50,25
29/11/2023,Hamilton,2023,12.413,4.483,1.676,267.038,16.431,50,25
30/11/2023,Hamilton,2023,14.212,5.095,1.081,267.755,14.439,50,25
1/12/2023,Hamilton,2023,11.674,4.118,1.03,112.709,17.193,50,25
2/12/2023,Hamilton,2023,12.412,4.448,2.176,62.817,17.277,50,25
3/12/2023,Hamilton,2023,8.483,3.661,1.376,14.039,17.585,50,25
4/12/2023,Hamilton,2023,6.772,3.035,0.763,289.412,19.418,50,25
5/12/2023,Hamilton,2023,4.646,1.63,1.32,71.246,17.109,50,25
6/12/2023,Hamilton,2023,4.764,1.734,1.672,210.329,17.736,50,25
7/12/2023,Hamilton,2023,15.553,5.367,2.106,249.894,17.366,50,25
8/12/2023,Hamilton,2023,23.307,8.103,0.949,301.138,17.294,50,25
9/12/2023,Hamilton,2023,19.349,7.18,0.99,303.591,17.66,50,25
10/12/2023,Hamilton,2023,11.647,4.585,1.132,285.521,16.415,50,25
11/12/2023,Hamilton,2023,9.035,3.34,1.097,280.68,17.277,50,25
12/12/2023,Hamilton,2023,26.108,6.629,2.551,249.575,15.716,50,25
13/12/2023,Hamilton,2023,29.639,8.131,2.813,248.434,15.98,50,25
14/12/2023,Hamilton,2023,15.694,5.25,2.451,253.622,17.366,50,25
15/12/2023,Hamilton,2023,11.876,4.401,1.541,259.988,16.999,50,25
16/12/2023,Hamilton,2023,11.539,4.618,1.139,286.82,17.637,50,25
17/12/2023,Hamilton,2023,8.348,3.712,1.14,303.201,18.863,50,25
18/12/2023,Hamilton,2023,8.986,3.061,0.984,315.277,20.405,50,25
19/12/2023,Hamilton,2023,10.295,3.867,0.963,345.059,21.551,50,25
20/12/2023,Hamilton,2023,9.923,3.62,1.012,329.255,21.449,50,25
21/12/2023,Hamilton,2023,13.069,4.732,0.75,341.181,21.453,50,25
22/12/2023,Hamilton,2023,13.947,5.273,1.43,48.254,21.131,50,25
23/12/2023,Hamilton,2023,12.562,4.586,1.564,44.636,22.088,50,25
24/12/2023,Hamilton,2023,10.369,4.204,1.077,0.159,21.025,50,25
25/12/2023,Hamilton,2023,8.52,3.489,1.047,316.786,21.085,50,25
26/12/2023,Hamilton,2023,4.212,1.451,1.326,289.497,22.112,50,25
27/12/2023,Hamilton,2023,6.17,2.39,0.926,282.773,22.033,50,25
28/12/2023,Hamilton,2023,10.102,3.678,2.289,49.81,20.533,50,25
29/12/2023,Hamilton,2023,5.078,1.92,1.478,355.366,20.514,50,25
30/12/2023,Hamilton,2023,9.897,3.847,1.195,297.559,22.464,50,25
31/12/2023,Hamilton,2023,9.847,4.122,1.277,321.045,21.516,50,25
