Date,Location,Year,PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),PM1 (pcs/m3),Temperature (C),Humidity (% RH)
1/05/2024,Wintec,2024,2.076093408,2.488057916,2.771674272,16157913.69,16.1487707,65.87082336
2/05/2024,Wintec,2024,1.429572641,2.884258438,4.217565577,9881929.972,15.54048894,64.52507531
3/05/2024,Wintec,2024,2.416319654,2.887635321,3.211522033,18472365.89,14.65205195,66.015547
4/05/2024,Wintec,2024,3.016788113,3.198641781,3.207141347,23913829.36,13.93278552,61.56478819
5/05/2024,Wintec,2024,4.162753289,4.402273157,4.40241217,33023886.09,13.7396388,62.92623547
6/05/2024,Wintec,2024,6.210063373,6.571281586,6.575781767,49242375.1,15.04687313,67.09346069
7/05/2024,Wintec,2024,3.557555648,4.032705804,4.295592995,27932260.99,14.9540431,63.48127813
8/05/2024,Wintec,2024,1.909008139,2.101676499,2.183514136,15053440.85,11.66492113,58.97253083
9/05/2024,Wintec,2024,4.130609417,4.385985078,4.403842707,32742593.27,10.87735334,58.65996266
10/05/2024,Wintec,2024,2.340658401,2.86670714,3.245816701,18144704.38,10.67411842,54.67151764
11/05/2024,Wintec,2024,7.725492149,8.200612233,8.23084296,61147110.99,10.179362,58.35626792
12/05/2024,Wintec,2024,10.68249366,11.30220107,11.30825451,84581691.11,11.09999641,60.6261066
13/05/2024,Wintec,2024,5.910718306,6.251348261,6.252483466,46873649.99,14.6026918,66.01601897
14/05/2024,Wintec,2024,8.316530278,8.901177088,9.005417033,64093577.45,14.00766838,67.54266824
15/05/2024,Wintec,2024,3.751638378,4.875293913,5.757406647,28773850.82,17.61789784,70.37208361
16/05/2024,Wintec,2024,1.926179533,3.683520947,5.282643324,13531752.69,17.0372846,68.88450532
17/05/2024,Wintec,2024,3.289143043,4.080506634,4.665900938,25439896.01,15.5191764,64.20124919
18/05/2024,Wintec,2024,2.992659198,3.372121237,3.573178198,23520420.2,13.1992014,63.21034941
19/05/2024,Wintec,2024,3.99704547,4.234183569,4.241204472,31662231.88,14.75816042,62.27325264
20/05/2024,Wintec,2024,4.582734019,4.846205362,4.846480042,36343343.73,13.68686857,67.05619826
21/05/2024,Wintec,2024,2.544660581,2.728202259,2.764687083,20116722.53,17.49740028,71.03250334
22/05/2024,Wintec,2024,1.039552679,1.118480282,1.137317531,8224621.11,16.15558631,65.69019472
23/05/2024,Wintec,2024,2.333654558,2.470703877,2.474491012,18494643.21,14.97975317,65.98800285
24/05/2024,Wintec,2024,3.202186094,3.434191508,3.481030132,25331227.76,14.4848793,65.80528566
25/05/2024,Wintec,2024,1.581882477,2.384852885,3.076622344,11795253.6,13.7560324,66.11109615
26/05/2024,Wintec,2024,1.929231276,4.113425483,6.12656508,13103875.8,15.40439465,66.49378409
27/05/2024,Wintec,2024,1.523353771,2.790883628,3.936472006,10830442.05,14.83737605,65.70198707
28/05/2024,Wintec,2024,1.426319262,2.34444969,3.156677613,10426130.91,14.35267502,64.56995943
29/05/2024,Wintec,2024,1.613807299,2.935617506,4.12942235,11499294.28,11.95282905,67.22559951
30/05/2024,Wintec,2024,2.380961749,4.556053132,6.535432765,16719910.92,13.29190432,64.4357754
31/05/2024,Wintec,2024,3.299614343,5.025501327,6.517976289,24543406.05,17.18591814,64.38427192
1/06/2024,Wintec,2024,2.978967287,3.581425003,4.001032113,23170914.11,15.98285323,66.56962585
2/06/2024,Wintec,2024,1.991519182,3.070187919,4.005607988,14774493.13,18.01501919,69.85807071
3/06/2024,Wintec,2024,4.168185932,4.833475433,5.246574209,32591330.75,15.35668946,67.27634425
4/06/2024,Wintec,2024,5.454694088,6.434981279,7.083612245,42536846.7,12.08386736,62.68242439
5/06/2024,Wintec,2024,6.53449325,7.081075021,7.247198049,51624329.48,11.67922763,62.58349278
6/06/2024,Wintec,2024,3.719282938,4.030100494,4.123545442,29403059.33,15.11541942,63.64364558
7/06/2024,Wintec,2024,5.790602976,6.138852768,6.153686527,45900029.55,15.66815528,64.69999785
8/06/2024,Wintec,2024,5.795425017,6.129067088,6.1290613,45967335.02,16.57122842,63.45856852
9/06/2024,Wintec,2024,3.001642992,3.362610764,3.545891938,23611546.21,17.79814007,66.97045806
10/06/2024,Wintec,2024,1.484370064,2.38690166,3.826501619,12544159.84,17.26130398,70.17099063
11/06/2024,Wintec,2024,2.389740284,3.312715788,4.074930904,18121092,14.68589596,64.73994585
12/06/2024,Wintec,2024,5.26226943,5.621251764,5.676452836,41656385.39,13.33065083,63.70689784
13/06/2024,Wintec,2024,8.694841399,9.201859617,9.209008949,68859805.29,13.75301851,64.72052589
14/06/2024,Wintec,2024,1.804165505,2.080366053,2.247688589,14129506.74,17.57068205,72.43863757
15/06/2024,Wintec,2024,1.525789491,2.903925862,4.156898833,10734130.27,14.71102417,66.99231618
16/06/2024,Wintec,2024,1.159138261,1.467381695,1.702141405,8940438.484,15.27698707,66.90864618
17/06/2024,Wintec,2024,3.24838392,3.505683199,3.574311981,25665404.18,15.86678174,70.48083229
18/06/2024,Wintec,2024,1.433804049,1.516948245,1.517677521,11374780.49,15.37371733,66.34580014
19/06/2024,Wintec,2024,1.327420546,1.422850632,1.442350143,10508816.79,13.96982481,61.00680459
20/06/2024,Wintec,2024,1.833891817,1.946418293,1.954072662,14537081.25,13.54672118,59.52443278
21/06/2024,Wintec,2024,3.981987634,4.225012381,4.239122914,31527961.4,12.27163433,60.35910195
22/06/2024,Wintec,2024,4.277042477,4.528538905,4.533995716,33908084.73,12.6803902,65.37035188
23/06/2024,Wintec,2024,2.305689249,2.504320006,2.569397672,18202167.32,15.57314894,69.0557483
24/06/2024,Wintec,2024,7.927678968,8.426176029,8.468359081,62782614.32,13.70298274,70.68224077
25/06/2024,Wintec,2024,2.171637563,2.400539999,2.501263828,17119847.97,14.10968345,66.95414889
26/06/2024,Wintec,2024,0.647061937,1.02352616,1.352802747,4772907.615,15.2022574,59.53837839
27/06/2024,Wintec,2024,3.670075532,3.90331549,3.925009368,29048890.84,11.80957498,62.65153408
28/06/2024,Wintec,2024,5.269464456,5.573306922,5.574493225,41798163.78,11.1152678,62.49173625
29/06/2024,Wintec,2024,15.47693998,16.3660724,16.36634037,122518576.9,10.76017976,66.26947941
30/06/2024,Wintec,2024,7.778177417,8.332683059,8.436598153,61504391.33,11.4889218,69.49359728
1/07/2024,Wintec,2024,3.354592609,3.763674648,3.973466923,26380786.32,14.75263153,70.36599177
2/07/2024,Wintec,2024,1.82570405,3.713994792,5.446088731,12587484.21,13.73591925,68.18009659
3/07/2024,Wintec,2024,2.069703722,2.447700635,2.699555038,16143972.4,11.960179,64.94667035
4/07/2024,Wintec,2024,5.124925769,5.424714922,5.429995924,40613430.07,8.840178549,62.68822438
5/07/2024,Wintec,2024,5.248956118,5.558657378,5.566859935,41596245.09,8.393940884,62.47558615
6/07/2024,Wintec,2024,4.475387943,4.981613502,5.222931668,35215094.85,11.33094679,63.72013762
7/07/2024,Wintec,2024,12.33481562,13.31930443,13.5868627,97335567.57,9.883274735,66.39207911
8/07/2024,Wintec,2024,7.607017651,8.100397533,8.15487785,60190235.96,12.07230158,69.82084466
9/07/2024,Wintec,2024,5.455035854,5.779941535,5.791185326,43233543.26,12.33679267,66.46946778
10/07/2024,Wintec,2024,6.426645094,6.796695612,6.7973546,50942352.55,11.2198734,62.91262167
11/07/2024,Wintec,2024,8.954242601,9.469883373,9.470909166,70915306.26,9.822287218,64.23861523
12/07/2024,Wintec,2024,7.981956776,8.444005465,8.446877104,63212452.81,8.507813333,62.66875125
13/07/2024,Wintec,2024,3.478939487,3.691626333,3.704319407,27571765.39,10.3374615,60.60421821
14/07/2024,Wintec,2024,2.485404725,2.821680028,3.009160197,19511613.85,12.39168147,60.33991298
15/07/2024,Wintec,2024,1.270465802,1.916252641,2.472922621,9470752.377,15.22884302,66.61026637
16/07/2024,Wintec,2024,3.885501282,4.19692128,4.283042165,30724069.36,15.5170384,68.4546159
17/07/2024,Wintec,2024,6.509312587,6.887639894,6.892077046,51608513.18,12.70031082,70.13478885
18/07/2024,Wintec,2024,7.716723466,8.174927015,8.189298759,61126223.08,12.36896954,67.37123452
19/07/2024,Wintec,2024,6.140365894,6.495542942,6.497378944,48678938.35,13.79835722,70.68109361
20/07/2024,Wintec,2024,2.476630348,3.084110767,3.536022131,19153701.82,15.45871424,70.55329444
21/07/2024,Wintec,2024,2.259123908,3.738690221,5.050495176,16486079.57,15.95270091,70.08767713
22/07/2024,Wintec,2024,1.568765644,1.972194946,2.27618802,12112191.64,15.00132805,69.06657172
23/07/2024,Wintec,2024,2.747062248,4.182675491,5.423806164,20439912.14,12.41798452,65.05319972
24/07/2024,Wintec,2024,3.401798313,4.353632627,5.088806488,26182789.75,12.66465091,65.79132296
25/07/2024,Wintec,2024,5.285632531,6.525991426,7.435044465,40920808.05,13.3706696,65.82494437
26/07/2024,Wintec,2024,7.102160021,7.519338501,7.528599913,56294837.38,12.39481029,67.23734498
27/07/2024,Wintec,2024,12.41160118,13.13242057,13.13921345,98286578.8,14.77666387,65.02917718
28/07/2024,Wintec,2024,9.51565296,10.06361289,10.06523668,75354530.28,13.94762082,64.22149531
29/07/2024,Wintec,2024,8.24592277,8.831978143,8.940984239,65182455.82,13.32894742,68.81076326
30/07/2024,Wintec,2024,2.023855013,2.406169207,2.664409256,15773484.4,15.78341174,70.73235459
31/07/2024,Wintec,2024,2.374317346,2.513021379,2.515676239,18823874.03,15.5502593,69.90264641
1/08/2024,Wintec,2024,2.032872622,2.152882256,2.15587201,16121493.55,13.56073245,66.55515851
2/08/2024,Wintec,2024,2.129848561,2.259989937,2.267559509,16886949.08,12.66454948,60.88001844
3/08/2024,Wintec,2024,1.943515906,2.140137356,2.222902999,15327309.38,11.09670526,59.05923398
4/08/2024,Wintec,2024,2.725887054,2.979161056,3.073143208,21522980.63,11.05392113,60.48054823
5/08/2024,Wintec,2024,5.748445258,6.081078389,6.083540084,45567453.02,9.833866994,63.55530265
6/08/2024,Wintec,2024,9.631945557,10.18714412,10.18892101,76276475.87,10.90184718,63.60409382
7/08/2024,Wintec,2024,9.208615855,9.746862656,9.756486433,72935641.22,10.30997657,63.55773653
8/08/2024,Wintec,2024,8.837704644,9.355812125,9.365763298,69983841.19,11.11493521,66.81540776
9/08/2024,Wintec,2024,3.047410463,3.278271563,3.33276217,24106902.21,12.56579444,68.02202291
10/08/2024,Wintec,2024,2.505130614,2.666438355,2.683148434,19851621.06,12.36606729,64.98251536
11/08/2024,Wintec,2024,2.558774941,2.739680307,2.772521946,20260160.94,11.85018354,64.08309764
12/08/2024,Wintec,2024,1.971480691,3.67601406,5.220657528,13947005.07,14.39723126,66.86984094
13/08/2024,Wintec,2024,1.540335028,2.58321784,3.51051284,11207548.36,12.9044641,54.57905535
14/08/2024,Wintec,2024,3.748865588,4.383136625,4.790119638,29277791.84,10.60740851,60.5062421
15/08/2024,Wintec,2024,7.633718489,8.098746364,8.124155797,60438359.68,12.38140975,63.74771063
16/08/2024,Wintec,2024,1.211552675,1.502582163,1.718673982,9371961.3,15.65736046,67.90265351
17/08/2024,Wintec,2024,3.30752545,3.506428196,3.515225307,26228650.5,16.38706245,72.1079548
18/08/2024,Wintec,2024,1.944442802,3.14753819,4.208417919,14263143.14,17.4189114,72.65845431
19/08/2024,Wintec,2024,2.709056307,5.705897316,8.46523628,18473886.28,12.94319812,66.08936085
20/08/2024,Wintec,2024,2.049621072,3.984240549,5.748875243,14330515.63,12.62904346,62.84808129
21/08/2024,Wintec,2024,2.993641426,3.358176527,3.544161857,23550048.54,11.95324739,64.93935082
22/08/2024,Wintec,2024,7.260028694,7.680306556,7.683035285,57543182.85,12.13805033,63.54736153
23/08/2024,Wintec,2024,7.262448589,7.694833781,7.709459002,57496403.08,13.37206772,62.26219242
24/08/2024,Wintec,2024,1.344688947,1.851991331,2.270069507,10211052.27,16.08823769,67.7928339
25/08/2024,Wintec,2024,5.695488749,6.621726289,7.203229189,44519932.28,13.13504513,64.85558148
26/08/2024,Wintec,2024,1.910143818,2.179922789,2.335966518,14980205.69,14.81280485,67.46381049
27/08/2024,Wintec,2024,2.784442678,5.243553031,7.475665023,19649490.66,16.88322879,69.41604296
28/08/2024,Wintec,2024,3.85049418,8.73121545,13.25772886,25594292.99,16.49734865,69.25708383
29/08/2024,Wintec,2024,3.336073161,4.207739448,4.86793193,25743633.71,18.51048961,70.26813812
30/08/2024,Wintec,2024,3.735582049,7.088783465,10.13768648,26300585.72,15.97930403,64.07101759
31/08/2024,Wintec,2024,3.805977003,4.544172181,5.048008391,29641257.74,17.18131101,69.2843757
1/09/2024,Wintec,2024,4.989955132,8.033302224,10.71018598,36658811.14,18.23674722,67.12872954
2/09/2024,Wintec,2024,2.997702932,3.56032808,3.93962957,23367629.15,17.49286683,62.94180813
3/09/2024,Wintec,2024,4.346737351,5.242091444,5.869779191,33798065.59,17.33470983,67.60594595
4/09/2024,Wintec,2024,1.477009327,2.727464803,3.859947142,10477940.63,14.71751406,63.55066664
5/09/2024,Wintec,2024,0.954004377,1.537707617,2.050853504,7005686.43,12.93147234,60.2698675
6/09/2024,Wintec,2024,2.736827542,3.429274294,3.948352488,21146401.44,14.23263404,64.083522
7/09/2024,Wintec,2024,3.274339944,5.071421296,6.634558167,24264240.93,17.33119777,67.84482481
8/09/2024,Wintec,2024,2.35589797,4.762307777,6.968026,16279416.52,15.26188035,62.65964334
9/09/2024,Wintec,2024,2.551105114,4.531933017,6.313511892,18282796.95,15.10908771,59.54122821
10/09/2024,Wintec,2024,2.657853077,5.478786728,8.070480147,18249286,16.5485507,67.48640935
11/09/2024,Wintec,2024,2.159599465,4.319919819,6.297339047,14969422.74,15.13176718,58.8685886
12/09/2024,Wintec,2024,2.724749343,3.231511783,3.571816387,21245666.52,13.02279273,62.2632765
13/09/2024,Wintec,2024,1.651457373,2.207539015,2.654734541,12610436.53,15.65043567,60.48266802
14/09/2024,Wintec,2024,1.8879821,2.170324807,2.339701999,14789113.01,17.53881949,67.22803292
15/09/2024,Wintec,2024,0.666343911,0.992803889,1.273369361,4979119.603,15.6754023,65.19585717
16/09/2024,Wintec,2024,1.909575246,2.139418593,2.256016524,15017208.52,13.76242933,65.07660723
17/09/2024,Wintec,2024,1.505033536,2.956705922,4.28309495,10491982.22,11.61280299,63.64617099
18/09/2024,Wintec,2024,1.253400977,2.084757663,2.822200374,9135081.427,11.55352624,61.54271524
19/09/2024,Wintec,2024,2.489111027,4.509481768,6.332787179,17751456.62,14.57357609,67.42774753
20/09/2024,Wintec,2024,2.238414366,3.245931735,4.099902133,16821745.45,14.65015685,70.52039437
21/09/2024,Wintec,2024,2.408958774,4.750732723,6.891147326,16768181.39,15.80005592,63.17599986
22/09/2024,Wintec,2024,3.962058347,4.545835837,4.891662775,31052940.73,16.21963884,65.07716834
23/09/2024,Wintec,2024,1.962813132,3.375447519,4.638680709,14189557.63,16.02540313,64.34489111
24/09/2024,Wintec,2024,3.299688915,6.785838164,9.987274924,22677395.83,15.94432399,64.91942907
25/09/2024,Wintec,2024,3.418412757,6.696243028,9.688888792,23846043.13,15.17495201,55.61005729
26/09/2024,Wintec,2024,2.718873813,4.396305743,5.873296562,19955137.42,15.28175229,61.0015359
27/09/2024,Wintec,2024,2.146184576,3.735929765,5.16041888,15470123.74,15.47723929,62.90924451
28/09/2024,Wintec,2024,1.823167997,3.180706991,4.397892446,13133033.42,13.83460061,58.52294017
29/09/2024,Wintec,2024,1.386309894,2.63823376,3.777523197,9751229.249,15.54818423,60.34786136
30/09/2024,Wintec,2024,2.668263388,2.950192931,3.074937201,21028366.13,15.58040993,60.24892977
1/10/2024,Wintec,2024,4.422530422,4.697268953,4.717182161,35062801.28,15.8691786,61.79950897
2/10/2024,Wintec,2024,1.780280206,2.523917109,3.146748381,13441643.39,18.09990459,64.32515323
3/10/2024,Wintec,2024,0.951050425,1.488643106,1.95875934,7031618.683,17.55680938,65.40153035
4/10/2024,Wintec,2024,1.565304831,1.811953303,1.964070951,12250418.78,15.09660621,59.39493152
5/10/2024,Wintec,2024,1.608426011,2.207106407,2.699364415,12223444.48,15.84305529,64.31423384
6/10/2024,Wintec,2024,1.612548663,3.109632832,4.474347505,11302999.9,17.86148544,71.02334574
7/10/2024,Wintec,2024,2.35379685,4.186908541,5.835068892,16872843.46,18.32631391,70.56149555
8/10/2024,Wintec,2024,2.652125949,5.241414753,7.607562154,18450768.45,18.12243961,62.46532884
9/10/2024,Wintec,2024,2.061966931,3.30557778,4.397526893,15162229.55,16.31449471,65.10737281
10/10/2024,Wintec,2024,1.272418659,1.784208772,2.211023894,9628013.546,14.64299194,64.29344246
11/10/2024,Wintec,2024,1.096909506,1.210117918,1.258653702,8649582.536,15.66231098,61.7994909
12/10/2024,Wintec,2024,1.54146783,2.625866894,3.593580964,11169301.81,15.44791849,61.28187978
13/10/2024,Wintec,2024,1.859209666,3.20801934,4.414088286,13428758.21,17.07466139,62.81154194
14/10/2024,Wintec,2024,0.957971351,1.41568961,1.806545992,7172072.924,15.70960153,62.14182306
15/10/2024,Wintec,2024,1.595402867,3.009754519,4.294537983,11249765.68,15.96956095,60.8215804
16/10/2024,Wintec,2024,1.268814387,1.500228846,1.653045654,9895498.06,16.38053707,54.46169499
17/10/2024,Wintec,2024,1.543523673,1.751230912,1.86706256,12118939.74,16.57154076,57.48290951
18/10/2024,Wintec,2024,3.014443023,3.263803247,3.33763997,23833979.9,17.92917509,54.83202558
19/10/2024,Wintec,2024,2.969107438,3.143497062,3.146748255,23546657.26,17.49351384,58.02089813
20/10/2024,Wintec,2024,2.826040318,3.037606107,3.084214017,22374146.2,17.7838375,57.3606359
21/10/2024,Wintec,2024,1.706399934,1.811110829,1.816393868,13534757.47,18.38793102,57.14347058
22/10/2024,Wintec,2024,1.390644088,1.564842452,1.656689045,10931869.17,17.40109896,61.55640396
23/10/2024,Wintec,2024,1.277604949,1.400787348,1.450316989,10077329.86,18.63809896,63.21778866
24/10/2024,Wintec,2024,0.963056454,1.022224511,1.026269017,7633834.729,19.48569298,59.55682663
25/10/2024,Wintec,2024,1.987116152,2.220517166,2.336117351,15639337.17,20.75951973,60.08602357
26/10/2024,Wintec,2024,1.711272421,2.652363635,3.470444901,12679477.64,21.15568136,66.16405132
27/10/2024,Wintec,2024,1.025521742,1.790797154,2.476185719,7384271.293,18.88301265,62.45208221
28/10/2024,Wintec,2024,1.562320003,3.324564298,4.949045563,10615923.21,15.68499483,63.33915283
29/10/2024,Wintec,2024,1.492709439,2.929668354,4.241889556,10406961.95,17.56549068,61.27254867
30/10/2024,Wintec,2024,1.05650811,1.803988409,2.470875213,7648268.063,16.34132711,61.17185958
31/10/2024,Wintec,2024,0.940383658,1.757750794,2.49859969,6649097.866,17.0164576,61.22957671
1/11/2024,Wintec,2024,1.278463946,1.797546622,2.230060855,9670916.185,18.75593912,59.79708131
2/11/2024,Wintec,2024,1.145906261,1.563070989,1.904629462,8720979.048,19.32472842,62.37631383
3/11/2024,Wintec,2024,1.309432447,2.433436534,3.451531077,9277198.011,16.39259631,53.19756599
4/11/2024,Wintec,2024,1.183611622,1.844723906,2.420619976,8759626.097,16.13238347,52.44886444
5/11/2024,Wintec,2024,1.210029416,1.561927024,1.835903597,9304296.236,16.84302229,59.74256826
6/11/2024,Wintec,2024,1.86896909,2.102728151,2.224647971,14695071.51,19.86548673,62.32906727
7/11/2024,Wintec,2024,3.607851703,3.815880723,3.826240535,25463048.99,21.26560716,62.17568103
8/11/2024,Wintec,2024,2.756061941,2.917074765,2.919659391,21858496.66,20.99761024,59.40883783
9/11/2024,Wintec,2024,2.006384853,2.122143849,2.122250728,15915800.05,20.97386609,58.48085365
10/11/2024,Wintec,2024,2.3460803,2.48128583,2.482004897,18609095.7,21.77588887,64.29552603
11/11/2024,Wintec,2024,1.743010974,3.118227936,4.357522245,12471328.69,19.99320696,61.38744014
12/11/2024,Wintec,2024,1.90277674,2.636337057,3.242898807,14434680.27,20.48091876,57.57320871
13/11/2024,Wintec,2024,2.690678499,3.141100835,3.427928723,21031359.47,19.89735773,61.9864279
14/11/2024,Wintec,2024,1.151504422,1.327257648,1.433757133,9017802.335,21.53288978,65.34088395
15/11/2024,Wintec,2024,1.207834048,1.388616507,1.497778494,9464756.725,20.82600726,70.74324092
16/11/2024,Wintec,2024,1.786311928,3.459848629,4.98490928,12502037.85,18.85254719,59.82905484
17/11/2024,Wintec,2024,1.034292559,1.391054556,1.680255771,7885910.671,19.00052934,52.99668173
18/11/2024,Wintec,2024,0.876245162,1.234955344,1.533780268,6625070.975,19.23569629,49.69620721
19/11/2024,Wintec,2024,1.233939727,1.337708259,1.369443529,9754971.891,19.01216475,54.84854593
20/11/2024,Wintec,2024,1.840317885,2.544695494,3.127010225,13958499.12,18.32350313,61.6275296
21/11/2024,Wintec,2024,1.074900797,2.20634992,3.246243408,7389459.867,16.3907659,63.95791124
22/11/2024,Wintec,2024,1.111562826,2.176291302,3.148830371,7753663.826,16.48208549,56.00807917
23/11/2024,Wintec,2024,1.403750953,2.889551213,4.255437794,9642395.602,17.55102401,58.34279283
24/11/2024,Wintec,2024,1.277296649,2.323779309,3.268824349,9098479.2,19.00478831,56.65822916
25/11/2024,Wintec,2024,1.356825711,2.213665149,2.970489219,9935348.653,17.39785542,61.14854285
26/11/2024,Wintec,2024,1.133949146,1.542639914,1.876863199,8628572.99,20.10183616,66.51327629
27/11/2024,Wintec,2024,1.498829585,1.592211163,1.598744596,11884419.55,20.23830806,63.77776456
28/11/2024,Wintec,2024,0.842235909,0.899131263,0.907352495,6673242.317,20.99604489,62.00721058
29/11/2024,Wintec,2024,1.013842305,1.136620944,1.198443389,7974789.054,21.70036217,63.7501525
30/11/2024,Wintec,2024,0.680061808,0.730294199,0.741011454,5378418.368,21.14589784,71.04506379
1/12/2024,Wintec,2024,0.867655467,0.92746189,0.936544111,6876321.9,21.28231204,69.86522512
2/12/2024,Wintec,2024,2.475998643,2.655402051,2.691539719,19603679.11,23.62773483,64.28064438
3/12/2024,Wintec,2024,2.331774462,2.468727023,2.471586062,18494699.32,22.80296716,63.03010418
4/12/2024,Wintec,2024,2.564109156,2.722989937,2.734099797,20329510.87,22.93867943,61.2761927
5/12/2024,Wintec,2024,1.9516654,2.09920222,2.133795269,15443662.41,22.41993104,65.05900348
6/12/2024,Wintec,2024,2.503193206,4.779405424,6.850362816,17594393.95,21.81803255,59.83609889
7/12/2024,Wintec,2024,1.461191573,1.963008947,2.368092704,11147554.2,20.96593628,59.98146917
8/12/2024,Wintec,2024,1.707335883,1.82861316,1.851081268,13521063.73,21.49086896,61.9001584
9/12/2024,Wintec,2024,1.861291049,2.085999018,2.20041281,14642753.15,21.89958845,70.70937147
10/12/2024,Wintec,2024,1.694242373,3.155689243,4.481218671,11990389.73,20.45128151,59.07099703
11/12/2024,Wintec,2024,1.547643282,1.783460402,1.926503766,12119406.95,20.75379798,59.29126845
12/12/2024,Wintec,2024,2.160503167,2.317274976,2.348628261,17099960.88,23.1983637,69.40580035
13/12/2024,Wintec,2024,1.139756385,1.480424565,1.748615867,8748611.829,22.57686146,63.32408424
14/12/2024,Wintec,2024,2.002579549,2.168823333,2.218911179,15834788.26,22.85730084,61.45112197
15/12/2024,Wintec,2024,2.031755993,2.154053604,2.158993146,16113887.23,24.12745021,58.78008542
16/12/2024,Wintec,2024,1.839181997,1.946918245,1.94923211,14588110.68,22.04572925,66.11113078
17/12/2024,Wintec,2024,0.858008353,1.075585658,1.238701138,6630594.184,20.76588081,55.08956975
18/12/2024,Wintec,2024,0.48963644,0.706567051,0.889462989,3684353.209,19.36448972,50.9408725
19/12/2024,Wintec,2024,0.533594084,0.65824127,0.74941879,4067794.913,22.76914795,53.91600382
20/12/2024,Wintec,2024,1.608565319,2.100998819,2.48959419,12337148.67,23.88479006,57.25600278
21/12/2024,Wintec,2024,1.220218898,1.869279414,2.432006585,9062395.679,22.35739979,62.8754876
22/12/2024,Wintec,2024,1.19472106,1.659923186,2.045046669,9055597.229,23.32928146,61.23009062
23/12/2024,Wintec,2024,1.409497379,1.586588669,1.679865276,11077085.39,22.48100208,61.83331105
24/12/2024,Wintec,2024,1.326712832,1.448681678,1.492982074,10477480.14,23.0016492,57.67040278
25/12/2024,Wintec,2024,2.157663064,2.281259272,2.281259272,17114448.1,21.80980514,57.86002877
26/12/2024,Wintec,2024,1.950492464,2.107191194,2.150934302,15427452.79,21.46082759,67.5493321
27/12/2024,Wintec,2024,0.98968785,1.530883288,2.001023622,7339865.198,22.39498455,53.70361621
28/12/2024,Wintec,2024,1.500766603,2.722327758,3.824672608,10699479.19,21.04265532,50.81795142
29/12/2024,Wintec,2024,1.506820962,2.01368711,2.422212037,11508502.59,21.85063558,59.66412911
30/12/2024,Wintec,2024,1.684037406,2.614030023,3.423154243,12475261.91,22.37148525,58.95942138
