Date,Location,Year,PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),PM1 (pcs/m3),Temperature (C),Humidity (% RH)
31/12/2024,Wintec,2024,1.229090115,2.098346738,2.874368236,8903706.111,20.41585577,56.63497267
1/05/2023,Wintec,2023,0.373195208,0.443236885,0.49105488,2906577.334,21.64736516,77.28931151
2/05/2023,Wintec,2023,1.15789845,1.319433892,1.412268844,9084426.924,21.15928785,71.59476847
3/05/2023,Wintec,2023,2.102237985,2.93498687,3.626960243,15918362.83,21.06631958,74.78424944
4/05/2023,Wintec,2023,1.634914809,2.72195015,3.686529905,11914509.75,20.78360869,76.15748909
5/05/2023,Wintec,2023,1.931585013,4.045592113,5.991480438,13194822.68,20.63129527,74.50549514
6/05/2023,Wintec,2023,2.262886244,4.428794336,6.404780049,15788695.5,20.59065351,72.47198923
7/05/2023,Wintec,2023,1.30207181,2.421852308,3.436334013,9221260.125,20.07806729,73.31723368
8/05/2023,Wintec,2023,1.193290985,2.193313357,3.098057576,8477259.674,20.70219889,71.12453542
9/05/2023,Wintec,2023,1.104148573,1.923711507,2.658226497,7951077.858,19.27286465,74.85648163
10/05/2023,Wintec,2023,1.444710946,2.916872122,4.265597593,9984903.757,16.64900396,71.43266699
11/05/2023,Wintec,2023,1.704116606,2.597799491,3.371597368,12667664.85,12.80309993,68.01438978
12/05/2023,Wintec,2023,1.826717211,2.064602944,2.194145211,14349271.37,12.14344464,65.07824837
13/05/2023,Wintec,2023,7.191839247,7.669017055,7.731223171,56892185.59,12.92224857,66.92294079
14/05/2023,Wintec,2023,4.338303666,4.595906173,4.603662412,34397692.93,14.67394639,69.36794097
15/05/2023,Wintec,2023,3.470589347,3.826246527,3.978352126,27364167.62,14.01926706,70.53445518
16/05/2023,Wintec,2023,6.722461736,7.114339354,7.119486701,53285871.81,12.21586765,69.04767132
17/05/2023,Wintec,2023,10.1522153,10.73680977,10.73765596,80420240.1,11.88684551,69.37526602
18/05/2023,Wintec,2023,5.57208278,6.003416812,6.111355303,44057500.64,14.413059,69.84645956
19/05/2023,Wintec,2023,2.032029547,3.95474529,5.708873506,14202197.08,18.93573662,70.338705
20/05/2023,Wintec,2023,3.148853377,6.908733655,10.38432216,21178991.35,17.08054732,74.32279013
21/05/2023,Wintec,2023,2.530548524,5.28956873,7.827683458,17300183.29,16.1124361,63.81948176
22/05/2023,Wintec,2023,1.904143542,2.421437587,2.817299588,14676664.01,16.26063822,70.98807964
23/05/2023,Wintec,2023,1.456990507,1.949451133,2.346815484,11121218.56,17.21761903,68.75909242
24/05/2023,Wintec,2023,2.515935255,3.501733951,4.318372813,19069616.33,16.07163229,65.04080576
25/05/2023,Wintec,2023,3.153607882,3.367891316,3.400363592,24971388.48,13.80458902,65.21795299
26/05/2023,Wintec,2023,9.200332937,9.729237882,9.729799083,72879845.35,11.8627039,68.09062035
27/05/2023,Wintec,2023,6.991467743,7.395610085,7.397236352,55431671.88,13.49496489,69.18431681
28/05/2023,Wintec,2023,2.345654252,3.542212466,4.573856581,17478115.71,16.50129572,68.56017581
29/05/2023,Wintec,2023,2.209454483,3.992255299,5.60100279,15766517.78,19.36441563,70.71605292
30/05/2023,Wintec,2023,3.719114022,4.033348131,4.131454653,29373328.4,18.28675965,71.5176909
31/05/2023,Wintec,2023,1.565238707,2.020022823,2.374274028,12030197.74,15.33793697,68.07577867
1/06/2023,Wintec,2023,2.979852078,4.573976963,5.955536372,22130647.92,16.10474302,71.62173454
2/06/2023,Wintec,2023,2.588685261,5.060407137,7.316350806,18068153.18,17.12248054,69.91956164
3/06/2023,Wintec,2023,2.712721588,4.219977271,5.531991111,20080941.33,13.68646785,65.19690201
4/06/2023,Wintec,2023,4.056830174,4.511294281,4.726006449,31929199.76,13.76214953,66.82852933
5/06/2023,Wintec,2023,1.257538405,1.413162851,1.494459152,9883003.229,14.66794528,70.10203618
6/06/2023,Wintec,2023,0.639191586,0.691598467,0.706777369,5051885.83,14.52197448,60.54219047
7/06/2023,Wintec,2023,0.681944474,0.732649436,0.744090352,5396887.704,14.10432868,59.85738708
8/06/2023,Wintec,2023,1.499866621,1.609335875,1.631626368,11875086.98,14.12340723,59.68292536
9/06/2023,Wintec,2023,1.74832289,1.895638161,1.940622395,13821468.85,13.63211698,61.56963767
10/06/2023,Wintec,2023,2.771512274,2.932842441,2.935008356,21982590.19,11.65767879,62.67826011
11/06/2023,Wintec,2023,4.422868698,4.680742438,4.684500844,35073528.52,10.69814208,63.22221855
12/06/2023,Wintec,2023,6.825815842,7.525387568,7.823202393,53727419.55,11.76535839,65.96948089
13/06/2023,Wintec,2023,4.290144057,4.543454897,4.550121322,34013212.36,11.04315102,62.68283336
14/06/2023,Wintec,2023,5.540685812,5.868375043,5.877132095,43914676.14,9.337746143,62.78965122
15/06/2023,Wintec,2023,18.10943098,19.15539062,19.16083229,143394064.5,9.331773798,65.04946223
16/06/2023,Wintec,2023,3.994795479,4.22449814,4.224778214,31691196.52,11.37988345,66.62288789
17/06/2023,Wintec,2023,2.142647989,2.267816447,2.27002916,16996662.83,13.83274333,68.74764542
18/06/2023,Wintec,2023,2.203756698,2.335171999,2.339980955,17475166.44,14.50920729,71.01212896
19/06/2023,Wintec,2023,2.835856318,3.004997983,3.010923801,22489837.09,14.12053101,68.78504058
20/06/2023,Wintec,2023,4.213275322,4.481571316,4.506864273,33386482.32,13.14270321,68.30808567
21/06/2023,Wintec,2023,3.401350358,3.661847916,3.724725858,26898777.26,14.06886594,68.81853632
22/06/2023,Wintec,2023,1.582168993,2.107478558,2.529105632,12085539.08,16.23163222,71.69805514
23/06/2023,Wintec,2023,1.916856439,2.058881513,2.090203243,15170863.53,16.49058575,70.86774972
24/06/2023,Wintec,2023,1.591175816,2.108430899,2.522366571,12170895.76,16.55043986,68.97908424
25/06/2023,Wintec,2023,1.436331053,1.979566133,2.427681911,10900532.06,16.6885861,62.2636262
26/06/2023,Wintec,2023,2.278744288,2.595031138,2.774779697,17882387.28,14.01098322,66.97497319
27/06/2023,Wintec,2023,1.921211856,2.126415544,2.217724774,15143474.38,13.83313639,69.03599347
28/06/2023,Wintec,2023,3.073401785,3.750982589,4.237414722,23845029.6,12.59129463,67.93226701
29/06/2023,Wintec,2023,1.476511178,3.17020779,4.73224693,10005759.63,14.28201121,67.29674791
30/06/2023,Wintec,2023,1.166381153,2.416947484,3.565733797,7997530.36,12.96571225,69.33640781
1/07/2023,Wintec,2023,1.767114311,3.931961785,5.935930916,11824725.38,13.16802458,66.19627576
2/07/2023,Wintec,2023,1.922476783,4.217572203,6.33981722,12927911.07,13.42666776,66.59910806
3/07/2023,Wintec,2023,3.499327139,7.743754517,11.67099523,23465787.4,13.05839646,68.08606449
4/07/2023,Wintec,2023,3.381821932,7.518198207,11.34634162,22642887.89,14.67540598,64.14913975
5/07/2023,Wintec,2023,2.021961931,4.509775847,6.812548868,13523173.93,15.07718764,64.37469063
6/07/2023,Wintec,2023,1.929647957,2.870370831,3.67573804,14432285.59,13.92285106,63.3593196
7/07/2023,Wintec,2023,4.669903558,5.558990709,6.161662078,36367260.95,11.88149764,67.88028798
8/07/2023,Wintec,2023,3.567205606,3.851995881,3.929352077,28187585.6,15.59478083,72.27546076
9/07/2023,Wintec,2023,1.583732484,2.151829782,2.615497712,12057130.58,14.65312168,70.71141571
10/07/2023,Wintec,2023,1.174244815,1.80697678,2.35541431,8715161.869,13.92742384,67.8686253
11/07/2023,Wintec,2023,2.088533178,4.428708465,6.585442222,14209962.6,14.59772597,65.51906806
12/07/2023,Wintec,2023,2.101366289,4.572816755,6.855082335,14173086.92,14.03775608,65.26568318
13/07/2023,Wintec,2023,2.279318117,5.232278042,7.972303806,15083237.38,14.61308396,63.61554854
14/07/2023,Wintec,2023,3.73787943,7.869384864,11.67396501,25492694.51,16.15159715,66.38709604
15/07/2023,Wintec,2023,3.552155056,6.119858846,8.415598978,25669326.98,16.63130522,63.41689145
16/07/2023,Wintec,2023,2.969767708,4.875420958,6.560235833,21719012.08,16.42636549,66.49739167
17/07/2023,Wintec,2023,2.191076419,4.881909569,7.373361882,14658663.53,14.69960056,63.92915597
18/07/2023,Wintec,2023,2.192506796,4.346292599,6.315411411,15237163.29,14.76279882,66.12613996
19/07/2023,Wintec,2023,2.182251749,2.641202101,2.965556744,16958470,13.86850101,65.85065139
20/07/2023,Wintec,2023,3.469842395,3.677371265,3.685546707,27504259.13,13.53187338,67.40558274
21/07/2023,Wintec,2023,0.456219868,0.525204025,0.56650664,3573873.724,14.8554225,58.04539056
22/07/2023,Wintec,2023,1.655193571,1.800747232,1.848880565,13078882.95,12.19230397,57.97795229
23/07/2023,Wintec,2023,4.100301259,4.399920122,4.462017472,32450038.76,10.56643471,62.22124309
24/07/2023,Wintec,2023,3.492996065,3.710496304,3.726852284,27691648.98,11.75088056,67.16714454
25/07/2023,Wintec,2023,2.923450619,4.006148201,4.895240569,22218605.8,12.3876938,66.80676438
26/07/2023,Wintec,2023,1.684723172,3.252694413,4.681613958,11803426.89,11.3384788,60.62234197
27/07/2023,Wintec,2023,3.496716307,5.062033679,6.386319889,26294227.59,9.722253567,65.80407483
28/07/2023,Wintec,2023,1.824352958,2.280297857,2.620711051,14101716.09,10.69753698,60.29755379
29/07/2023,Wintec,2023,5.491244062,5.841065039,5.874448726,43509879.31,9.799207618,62.24247076
30/07/2023,Wintec,2023,9.748580623,10.3122494,10.31539238,77227138.35,11.84828609,66.33893294
31/07/2023,Wintec,2023,5.100830001,5.410777481,5.42703197,40427066.81,12.55526701,69.85137233
1/08/2023,Wintec,2023,2.77823265,3.269334206,3.590820182,21689554.33,14.89242446,69.28784288
2/08/2023,Wintec,2023,2.315010401,4.471525677,6.436735072,16218409.66,11.89107222,66.11433996
3/08/2023,Wintec,2023,1.172225542,1.523220056,1.799221316,8997423.224,8.929128694,56.65813718
4/08/2023,Wintec,2023,7.20984475,8.499401326,9.349246188,56110334.92,10.26376181,64.21012125
5/08/2023,Wintec,2023,2.753965996,3.116437918,3.315313369,21632169.79,13.62580487,62.6131665
6/08/2023,Wintec,2023,7.773903975,8.238303732,8.25514754,61581922.13,11.47514575,64.89511035
7/08/2023,Wintec,2023,3.082373562,3.316706196,3.371824461,24394077.19,13.4594045,64.60358568
8/08/2023,Wintec,2023,1.702226334,2.162091666,2.513434384,13119918.93,13.26750503,65.73771833
9/08/2023,Wintec,2023,1.906917883,2.239107325,2.45566469,14887541.5,10.61940666,66.23899076
10/08/2023,Wintec,2023,2.298909976,2.879266477,3.314500861,16175510.05,11.58610137,69.56905949
11/08/2023,Wintec,2023,0.801870374,0.937160512,1.024802581,6267547.116,10.08437198,59.17031689
12/08/2023,Wintec,2023,4.194798248,4.439885418,4.44404953,33262208.31,12.3241349,64.07149041
13/08/2023,Wintec,2023,2.820281878,2.99833183,3.013692917,22353266.32,12.53889567,68.0582476
14/08/2023,Wintec,2023,3.431428919,3.704216324,3.778057424,27132068.83,14.13943833,70.79134208
15/08/2023,Wintec,2023,2.101936676,2.471931503,2.714373243,16407019.9,11.85626104,66.68398715
16/08/2023,Wintec,2023,3.273457301,4.13516156,4.788662551,25253471.53,11.82159318,68.62362618
17/08/2023,Wintec,2023,1.104775066,1.573361366,1.966379414,8335766.831,12.05999003,62.69093565
18/08/2023,Wintec,2023,6.250748914,6.688343134,6.764885531,49420287,10.7922454,63.88540521
19/08/2023,Wintec,2023,6.591971035,7.378499885,7.774715028,51795585.91,11.67073208,67.72638388
20/08/2023,Wintec,2023,1.32088281,1.82500743,2.240405635,10024172.06,15.23643148,71.90021411
21/08/2023,Wintec,2023,0.971403238,1.981425008,2.908582113,6691461.073,13.45071036,64.75885712
22/08/2023,Wintec,2023,1.27081874,2.158874744,2.949728913,9217113.405,13.23357016,55.94893919
23/08/2023,Wintec,2023,2.744262754,3.247494744,3.582756736,21407960.08,10.46660358,60.22721757
24/08/2023,Wintec,2023,5.920192738,6.343405067,6.423657292,46844550.63,10.30910799,61.35500285
25/08/2023,Wintec,2023,6.520255921,6.895858784,6.897665573,51675421.4,10.90685684,62.48865476
26/08/2023,Wintec,2023,7.117024069,7.526248167,7.526785792,56440380.52,10.95033681,61.20640542
27/08/2023,Wintec,2023,3.100592336,3.918690609,4.539886442,23910736.18,13.71454531,63.17534336
28/08/2023,Wintec,2023,1.540090534,2.092134339,2.542180489,11725718.86,12.90696085,61.04162578
29/08/2023,Wintec,2023,1.672062039,1.787250424,1.806428246,13241074.79,10.21935384,57.77503808
30/08/2023,Wintec,2023,4.638411218,4.921735081,4.937312352,36755067.88,11.4553126,60.45399007
31/08/2023,Wintec,2023,3.283966923,3.517328385,3.560621768,25992458.06,12.81089985,64.83677449
1/09/2023,Wintec,2023,4.26745665,4.524941681,4.536728666,33828950.04,12.37590753,62.16650074
2/09/2023,Wintec,2023,6.320124837,6.683041139,6.683041139,50120781.83,13.76559624,63.14730167
3/09/2023,Wintec,2023,2.812686715,3.190024503,3.399166,22088618.64,14.9761171,62.77008174
4/09/2023,Wintec,2023,1.018002058,1.546512026,2.003169706,7574959.248,16.04277559,63.36959308
5/09/2023,Wintec,2023,1.119467527,1.857901413,2.512791493,8165191.021,16.4895891,69.65299806
6/09/2023,Wintec,2023,1.452614286,1.904967337,2.262935842,11135756.26,18.5418337,67.58898332
7/09/2023,Wintec,2023,2.053003532,3.099098534,4.00029599,15300653.17,16.74475949,68.90470674
8/09/2023,Wintec,2023,3.114268375,3.415774814,3.535021208,24568710.28,14.41025007,64.61369896
9/09/2023,Wintec,2023,3.124431119,3.312699484,3.321604185,24776063.31,15.10247678,62.46150035
10/09/2023,Wintec,2023,2.900736405,3.076033658,3.084396047,23001492.48,15.02277682,64.45619416
11/09/2023,Wintec,2023,1.534743727,1.744728002,1.862944969,12044826.35,14.79350201,66.02992285
12/09/2023,Wintec,2023,0.9588445,1.809923835,2.582914685,6761104.803,13.84823509,65.195364
13/09/2023,Wintec,2023,1.881118367,3.758696556,5.477074847,13043113.49,13.91716974,60.16580174
14/09/2023,Wintec,2023,1.637665666,3.671153947,5.554187728,10930957.94,15.08964107,59.22688075
15/09/2023,Wintec,2023,2.648946924,5.615257042,8.34795134,18025497.61,15.03084424,66.01234688
16/09/2023,Wintec,2023,2.068260338,3.450982953,4.678836081,15063953.12,13.51655134,62.24599222
17/09/2023,Wintec,2023,2.718645771,5.932156632,8.901026944,18320824.79,15.86535257,62.66276708
18/09/2023,Wintec,2023,4.60045155,9.142300021,13.29678391,31952060.46,16.95904642,63.2720984
19/09/2023,Wintec,2023,4.562199007,9.268556757,13.58440133,31468048.96,16.25687361,61.11880125
20/09/2023,Wintec,2023,4.095354528,5.606351625,6.844651021,31136121.39,17.93769639,64.36817813
21/09/2023,Wintec,2023,6.038983259,6.399133641,6.41151253,47895873.04,17.62491244,64.43686004
22/09/2023,Wintec,2023,3.648891069,4.245534,4.620998954,28458693.51,19.41751969,62.7442555
23/09/2023,Wintec,2023,1.772470782,3.202830723,4.493654503,12648323.42,18.75510473,70.69101522
24/09/2023,Wintec,2023,0.478471745,0.542864015,0.578881577,3754603.106,17.68595928,69.40753628
25/09/2023,Wintec,2023,0.30447026,0.330285918,0.33823701,2403637.325,16.30278347,70.33052938
26/09/2023,Wintec,2023,0.763830278,0.83311174,0.857145099,6032958.903,16.55600903,70.99139792
27/09/2023,Wintec,2023,0.972689311,1.961066877,2.868261457,6722798.687,14.35337255,66.46199388
28/09/2023,Wintec,2023,1.474845734,2.537166674,3.486378318,10663008.21,15.03093412,69.01406789
29/09/2023,Wintec,2023,3.495571896,7.761361201,11.71040975,23408402.92,14.11014639,64.60149326
30/09/2023,Wintec,2023,1.558377582,2.978348308,4.272064125,10945859.47,12.63453504,68.63549008
1/10/2023,Wintec,2023,2.451002863,4.881463549,7.105939639,17011020.52,12.75889319,62.82131201
2/10/2023,Wintec,2023,4.050247518,8.568096079,12.7293879,27579269.01,16.36231265,70.05233238
3/10/2023,Wintec,2023,2.212953472,4.503468614,6.604551951,15256426.32,14.28015576,60.68909688
4/10/2023,Wintec,2023,1.361185334,2.167751381,2.874117284,10025215.75,12.24880067,59.16620806
5/10/2023,Wintec,2023,2.579217336,3.654359241,4.554850507,19478405.17,14.88254971,64.59375903
6/10/2023,Wintec,2023,1.56622089,1.760282167,1.860863589,12313624.33,16.69916653,64.40688208
7/10/2023,Wintec,2023,1.689858211,2.087272759,2.378848726,13087294.58,15.79137109,68.04718346
8/10/2023,Wintec,2023,1.096113416,1.329816915,1.495890167,8513622.375,15.19394396,66.89398972
9/10/2023,Wintec,2023,0.876892357,1.449143864,1.955739284,6404286.768,14.79403167,65.10756388
10/10/2023,Wintec,2023,1.396807722,3.140889882,4.756881279,9313054.698,15.44018151,63.77069639
11/10/2023,Wintec,2023,1.150905542,2.404081036,3.555788315,7870330.681,14.97768193,59.07457331
12/10/2023,Wintec,2023,1.685302453,3.697969674,5.557705222,11335777.49,15.23330861,60.15888146
13/10/2023,Wintec,2023,1.547875295,2.837285117,4.002600028,11007124.75,16.83320139,64.1446533
14/10/2023,Wintec,2023,1.10297293,1.76639945,2.348901688,8112705.513,17.01667227,67.02043433
15/10/2023,Wintec,2023,2.034754806,4.264201028,6.315516366,13899240.17,17.40275636,68.5673533
16/10/2023,Wintec,2023,2.880339049,5.416750514,7.719627958,20331131.99,17.89651653,60.96926493
17/10/2023,Wintec,2023,1.623699516,1.903656174,2.08579292,12678915.87,20.33875893,63.81291814
18/10/2023,Wintec,2023,1.427876345,1.521909195,1.533337607,11314264.32,21.17815031,65.00823502
19/10/2023,Wintec,2023,1.458044666,1.617135514,1.689926088,11021014.52,21.34704854,59.77884097
20/10/2023,Wintec,2023,2.775547179,2.938246933,2.941365154,22012916.22,19.9586804,61.29376366
21/10/2023,Wintec,2023,1.784090109,2.126652361,2.36029473,13895980.38,19.79998297,60.78022404
22/10/2023,Wintec,2023,2.161737255,2.392120618,2.49478454,17038204.56,18.53123558,62.5696319
23/10/2023,Wintec,2023,1.449633011,1.857972659,2.173484653,11154865.54,19.46186992,58.84594885
24/10/2023,Wintec,2023,2.273637616,2.756562967,3.098084406,17663120.15,19.38862106,65.04369256
25/10/2023,Wintec,2023,2.331193858,3.246197316,4.005241974,17663081.92,18.23838937,68.71659083
26/10/2023,Wintec,2023,2.707153106,3.898637922,4.904242821,20374487.84,19.24488541,67.3631811
27/10/2023,Wintec,2023,1.747741581,3.286913618,4.684628744,12335410.78,15.71014507,64.27612118
28/10/2023,Wintec,2023,1.282167585,1.987665198,2.601373928,9497855.125,14.72013919,55.05682181
29/10/2023,Wintec,2023,1.070968944,1.444659632,1.748452741,8164480.264,16.23408138,54.21663197
30/10/2023,Wintec,2023,0.426721914,0.589351635,0.723898419,3232542.364,17.05496053,64.94063454
31/10/2023,Wintec,2023,0.958760696,1.264761318,1.507833535,7341854.284,21.27622189,68.34487144
1/11/2023,Wintec,2023,0.80880495,1.015966477,1.172622411,6242759.708,20.91335372,62.97554468
2/11/2023,Wintec,2023,1.141199739,1.401121854,1.589894061,8845653.516,19.15754621,62.58044336
3/11/2023,Wintec,2023,1.161705333,1.370766816,1.508954151,8314294.17,18.29882821,66.46691508
4/11/2023,Wintec,2023,2.091645215,2.888279168,3.546413259,15864323.06,18.52973857,63.3764583
5/11/2023,Wintec,2023,2.531177843,2.852959663,3.023951312,19894687.3,18.11453632,61.33009993
6/11/2023,Wintec,2023,0.781563733,0.963213678,1.095806776,6053686.549,17.87268528,58.96999333
7/11/2023,Wintec,2023,0.823049211,1.065987538,1.256293349,6321151.049,17.04537611,60.00834458
8/11/2023,Wintec,2023,0.682556612,1.026489483,1.322275154,5092804.181,16.67065618,60.43941188
9/11/2023,Wintec,2023,0.888712863,1.021692916,1.101315676,6962313.213,16.93905972,56.88852704
10/11/2023,Wintec,2023,0.938713192,1.031534933,1.069373645,7405531.362,18.33406942,55.02191355
11/11/2023,Wintec,2023,2.621699499,2.84234676,2.910661992,20708700,18.20924204,55.94836637
12/11/2023,Wintec,2023,4.044917154,4.527957378,4.771488803,31782123.24,16.89852328,58.24604587
13/11/2023,Wintec,2023,1.282206281,1.530887827,1.700455608,9987183.183,18.10350639,57.99283537
14/11/2023,Wintec,2023,1.820720677,1.929734371,1.933773544,14438272.73,16.00536999,65.49674151
15/11/2023,Wintec,2023,1.528568615,1.891099299,2.156988617,11839021.4,18.83693771,63.91337576
16/11/2023,Wintec,2023,1.267411242,1.451692411,1.560630719,9933329.347,19.42653982,60.04519889
17/11/2023,Wintec,2023,1.945092001,2.177282037,2.294400399,15299591.29,19.07612926,70.1859173
18/11/2023,Wintec,2023,0.853903449,0.916082848,0.928498883,6763568.844,19.55412279,72.82992731
19/11/2023,Wintec,2023,0.701126013,0.842584335,0.940226924,5456623.245,19.91644618,73.09634653
20/11/2023,Wintec,2023,0.611243099,0.651775714,0.657161335,4842740.382,21.46498243,66.54239917
21/11/2023,Wintec,2023,0.354139126,0.385426472,0.396063064,2793829.964,21.84298172,61.69495455
22/11/2023,Wintec,2023,0.316280252,0.349177652,0.363634735,2491345.584,21.8141426,57.97490709
23/11/2023,Wintec,2023,1.072886635,1.266670793,1.395080648,8367611.139,20.17876167,62.51745833
24/11/2023,Wintec,2023,1.0882427,1.748823,2.329776384,7885770.465,18.04969972,61.1952334
25/11/2023,Wintec,2023,0.563990172,0.834205581,1.064363925,4221565.309,17.09377964,54.3548665
26/11/2023,Wintec,2023,0.839202443,1.401483601,1.899639761,6114399.171,18.46818488,57.22039802
27/11/2023,Wintec,2023,1.141411774,1.834925347,2.443935576,8388040.785,18.27171347,56.42193222
28/11/2023,Wintec,2023,1.496697528,2.35637917,3.108748642,11052722.19,18.82848033,66.22452696
29/11/2023,Wintec,2023,1.347828607,2.591849349,3.725387337,9451356.928,18.94273899,60.91561869
30/11/2023,Wintec,2023,1.31543604,2.130071861,2.847963199,9651817.617,17.24739268,58.3126423
1/12/2023,Wintec,2023,1.154732237,1.303046603,1.382130521,9080553.47,21.60279717,52.12884731
2/12/2023,Wintec,2023,1.617370514,1.866241665,2.018018736,12665035.28,20.22504583,60.16481493
3/12/2023,Wintec,2023,1.417747598,1.665630196,1.82731521,11068746.89,20.29703725,69.78628867
4/12/2023,Wintec,2023,1.176119751,1.322895519,1.399845905,9245533.739,22.01012856,68.03390625
5/12/2023,Wintec,2023,0.807823358,0.860911485,0.86693579,6403688.265,20.32520264,68.28612403
6/12/2023,Wintec,2023,0.575511827,0.615332757,0.621740293,4557941.411,20.4819328,66.55166039
7/12/2023,Wintec,2023,1.611253359,2.808643687,3.881690838,11606653.34,19.57111459,61.22295413
8/12/2023,Wintec,2023,2.585328068,5.094633746,7.387258867,18002795.41,19.87585156,57.82814969
9/12/2023,Wintec,2023,2.171067686,3.33325851,4.340598986,16119950.76,20.28283021,58.82134
10/12/2023,Wintec,2023,1.747745706,2.499689081,3.132916179,13165151.73,18.92115264,65.39660618
11/12/2023,Wintec,2023,1.183871215,1.750582956,2.23444032,8862345.175,20.26794155,60.97761233
12/12/2023,Wintec,2023,1.839414154,3.921729715,5.841402453,12491437.49,17.52930556,57.15592265
13/12/2023,Wintec,2023,2.355253764,5.15229968,7.737782502,15859579.18,17.60387804,57.75182474
14/12/2023,Wintec,2023,1.676768972,3.268219187,4.720050229,11716461.43,19.3078107,58.58270257
15/12/2023,Wintec,2023,1.244327235,1.96817822,2.600555352,9182076.873,19.56539826,58.82540883
16/12/2023,Wintec,2023,1.714319795,1.996528147,2.175768409,13403914.21,20.39457338,59.8795622
17/12/2023,Wintec,2023,1.242377304,1.313698013,1.313842782,9856982.648,21.22395226,56.57837255
18/12/2023,Wintec,2023,1.266215154,1.363505853,1.387765671,10016512.36,23.31609312,63.83396741
19/12/2023,Wintec,2023,2.064088515,2.18290357,2.182967239,16376693.81,24.59109368,62.86352861
20/12/2023,Wintec,2023,1.359267818,1.442393123,1.448164581,10773369.35,24.42424885,57.23235928
21/12/2023,Wintec,2023,1.859990295,2.015116535,2.061389576,14704434.58,23.88283583,56.75338306
22/12/2023,Wintec,2023,2.315867535,2.455319181,2.461337667,18364038.22,24.13279431,58.98184028
23/12/2023,Wintec,2023,1.603758272,1.846527024,1.992868245,12563891.45,25.21764482,58.4181287
24/12/2023,Wintec,2023,1.959706026,2.248064268,2.417732117,15361118.65,23.98374382,71.6425116
25/12/2023,Wintec,2023,1.51585747,1.713176648,1.820676786,11907036.61,23.62600806,73.78296069
26/12/2023,Wintec,2023,0.544632758,0.620113921,0.663460024,4269103.705,24.62619361,68.69365003
27/12/2023,Wintec,2023,0.718256979,0.79571947,0.830910233,5659145.875,24.82162979,61.87085278
28/12/2023,Wintec,2023,1.256495181,1.440694252,1.549019211,9850217.47,23.87551202,62.53834906
29/12/2023,Wintec,2023,0.888513042,0.990379035,1.039434762,6995653.514,23.13390028,72.70732
30/12/2023,Wintec,2023,1.524094483,1.752398352,1.88915169,11944086.9,24.90705038,66.62533308
31/12/2023,Wintec,2023,2.847416687,3.010736896,3.010736896,22585635.22,24.00659269,69.24517448
